result_type,temperature_K,donor_cm3,complete_ionization_error_percent
NUMERICAL RESULT,112.0,1e+17,143.47503819511388
NUMERICAL RESULT,122.28571428571429,1e+17,101.92909302338977
NUMERICAL RESULT,132.57142857142858,1e+17,74.64219240080013
NUMERICAL RESULT,142.85714285714286,1e+17,56.03399327290428
NUMERICAL RESULT,153.14285714285717,1e+17,42.96449160175661
NUMERICAL RESULT,163.42857142857144,1e+17,33.56226196396388
NUMERICAL RESULT,173.71428571428572,1e+17,26.659599847238603
NUMERICAL RESULT,184.0,1e+17,21.50101171330143
NUMERICAL RESULT,194.2857142857143,1e+17,17.583494258485622
NUMERICAL RESULT,204.57142857142858,1e+17,14.564345196036289
NUMERICAL RESULT,214.85714285714286,1e+17,12.20556805576094
NUMERICAL RESULT,225.14285714285717,1e+17,10.339130709337653
NUMERICAL RESULT,235.42857142857144,1e+17,8.844633364652843
NUMERICAL RESULT,245.71428571428572,1e+17,7.634627354634849
NUMERICAL RESULT,256.0,1e+17,6.644785249221075
NUMERICAL RESULT,266.28571428571433,1e+17,5.8272162357086765
NUMERICAL RESULT,276.57142857142856,1e+17,5.145857610921789
NUMERICAL RESULT,286.8571428571429,1e+17,4.573257519239626
NUMERICAL RESULT,297.14285714285717,1e+17,4.088302413633715
NUMERICAL RESULT,307.42857142857144,1e+17,3.6745938251787846
NUMERICAL RESULT,317.7142857142857,1e+17,3.3192764850121126
NUMERICAL RESULT,328.0,1e+17,3.0121835610775083
NUMERICAL RESULT,338.28571428571433,1e+17,2.745207024839491
NUMERICAL RESULT,348.5714285714286,1e+17,2.5118294215598524
NUMERICAL RESULT,358.8571428571429,1e+17,2.3067725003426354
NUMERICAL RESULT,369.14285714285717,1e+17,2.1257312109399296
NUMERICAL RESULT,379.42857142857144,1e+17,1.9651706430474203
NUMERICAL RESULT,389.7142857142857,1e+17,1.8221697695778971
NUMERICAL RESULT,400.0,1e+17,1.6943002693848186
